18:22::22:3300517,1582,26.2968
18:22::22:3300517,1582.03125,26.1486
18:22::22:3300517,1582.0625,26.1252
18:22::22:3300517,1582.09375,26.1564
18:22::22:3300517,1582.125,26.0316
18:22::22:3300517,1582.15625,26.1408
18:22::22:3300517,1582.1875,25.9224
18:22::22:3300517,1582.21875,25.8834
18:22::22:3300517,1582.25,25.938
18:22::22:3300517,1582.28125,25.899
18:22::22:3300517,1582.3125,25.9926
18:22::22:3300517,1582.34375,25.821
18:22::22:3300517,1582.375,25.977
18:22::22:3300517,1582.40625,25.6728
18:22::22:5055830,1582.875,26.8038
18:22::22:5055830,1582.90625,27.1236
18:22::22:5055830,1582.9375,27.615
18:22::22:5055830,1582.96875,27.6462
18:22::22:5055830,1583,27.4668
18:22::22:5055830,1583.03125,27.0768
18:22::22:5055830,1583.0625,26.8818
18:22::22:5055830,1583.09375,27.0222
18:22::22:5055830,1583.125,27.1392
18:22::22:5055830,1583.15625,27.4824
18:22::22:5055830,1583.1875,27.7086
18:22::22:5055830,1583.21875,27.9192
18:22::22:5055830,1583.25,27.8724
18:22::22:5055830,1583.28125,27.9504
18:22::22:9539024,1583.3125,28.3014
18:22::22:9539024,1583.34375,28.4574
18:22::22:9539024,1583.375,28.9098
18:22::22:9539024,1583.40625,29.0346
18:22::22:9539024,1583.4375,29.2218
18:22::22:9539024,1583.46875,29.1984
18:22::22:9539024,1583.5,29.4324
18:22::22:9539024,1583.53125,29.6274
18:22::22:9539024,1583.5625,30.2046
18:22::22:9539024,1583.59375,30.2202
18:22::22:9539024,1583.625,30.2124
18:22::22:9539024,1583.65625,30.033
18:22::22:9539024,1583.6875,29.9394
18:22::22:9539024,1583.71875,29.877
18:22::23:4017067,1583.75,29.7288
18:22::23:4017067,1583.78125,29.5962
18:22::23:4017067,1583.8125,29.4168
18:22::23:4017067,1583.84375,29.175
18:22::23:4017067,1583.875,29.175
18:22::23:4017067,1583.90625,29.3076
18:22::23:4017067,1583.9375,29.0502
18:22::23:4017067,1583.96875,28.6914
18:22::23:4017067,1584,28.434
18:22::23:4017067,1584.03125,28.1064
18:22::23:4017067,1584.0625,27.7242
18:22::23:4017067,1584.09375,27.576
18:22::23:4017067,1584.125,27.5682
18:22::23:4017067,1584.15625,27.6228
18:22::23:8490303,1584.1875,27.7086
18:22::23:8490303,1584.21875,27.2718
18:22::23:8490303,1584.25,27.2016
18:22::23:8490303,1584.28125,27.0612
18:22::23:8490303,1584.3125,26.8818
18:22::23:8490303,1584.34375,26.952
18:22::23:8490303,1584.375,26.718
18:22::23:8490303,1584.40625,26.6166
18:22::23:8490303,1584.4375,26.7726
18:22::23:8490303,1584.46875,26.9286
18:22::23:8490303,1584.5,26.913
18:22::23:8490303,1584.53125,26.7414
18:22::23:8490303,1584.5625,26.7336
18:22::23:8490303,1584.59375,26.4138
18:22::24:2454824,1584.625,26.3982
18:22::24:2454824,1584.65625,26.2812
18:22::24:2454824,1584.6875,25.938
18:22::24:2454824,1584.71875,25.86
18:22::24:2454824,1584.75,25.6806
18:22::24:2454824,1584.78125,25.7976
18:22::24:2454824,1584.8125,25.3062
18:22::24:2464804,1584.84375,25.0644
18:22::24:2464804,1584.875,24.8382
18:22::24:2464804,1584.90625,24.7758
18:22::24:2464804,1584.9375,24.6276
18:22::24:2464804,1584.96875,24.5808
18:22::24:2464804,1585,24.5028
18:22::24:2464804,1585.03125,24.3858
18:22::24:7105801,1585.0625,24.3624
18:22::24:7105801,1585.09375,24.0504
18:22::24:7105801,1585.125,24.0582
18:22::24:7105801,1585.15625,24.0894
18:22::24:7105801,1585.1875,23.871
18:22::24:7105801,1585.21875,23.9724
18:22::24:7105801,1585.25,23.8164
18:22::24:7105801,1585.28125,23.793
18:22::24:7105801,1585.3125,23.8008
18:22::24:7105801,1585.34375,23.6838
18:22::24:7105801,1585.375,23.6604
18:22::24:7105801,1585.40625,23.8476
18:22::24:7105801,1585.4375,23.7462
