17:59::08:0642339,186.8125,0.798
17:59::08:0712167,186.84375,0.798
17:59::08:0712167,186.875,0.798
17:59::08:0712167,186.90625,0.8
17:59::08:0712167,186.9375,0.8
17:59::08:0712167,186.96875,0.8
17:59::08:0712167,187,0.8
17:59::08:0712167,187.03125,0.802
17:59::08:0712167,187.0625,0.802
17:59::08:0712167,187.09375,0.802
17:59::08:0712167,187.125,0.802
17:59::08:0712167,187.15625,0.802
17:59::08:0712167,187.1875,0.802
17:59::08:0712167,187.21875,0.802
17:59::08:0841809,0.804,187.78125
17:59::08:0841809,0.804,187.8125
17:59::08:0841809,0.804,187.84375
17:59::08:0841809,0.804,187.875
17:59::08:0841809,0.804,187.90625
17:59::08:0841809,0.804,187.9375
17:59::08:0841809,0.804,187.96875
17:59::08:0841809,0.804,188
17:59::08:0841809,0.802,188.03125
17:59::08:0841809,0.802,188.0625
17:59::08:0841809,0.802,188.09375
17:59::08:0841809,0.802,188.125
17:59::08:0841809,0.802,188.15625
17:59::08:0841809,0.802,188.1875
17:59::08:1973891,188.5625,0.8
17:59::08:1973891,188.59375,0.8
17:59::08:1973891,188.625,0.8
17:59::08:1973891,188.65625,0.8
17:59::08:1973891,188.6875,0.8
17:59::08:1973891,188.71875,0.8
17:59::08:1973891,188.75,0.8
17:59::08:1973891,188.78125,0.8
17:59::08:1973891,188.8125,0.8
17:59::08:1973891,188.84375,0.8
17:59::08:1973891,188.875,0.8
17:59::08:1973891,188.90625,0.8
17:59::08:1973891,188.9375,0.8
17:59::08:1973891,188.96875,0.8
17:59::08:6033038,189,0.8
17:59::08:6033038,189.03125,0.8
17:59::08:6033038,189.0625,0.8
17:59::08:6033038,189.09375,0.8
17:59::08:6033038,189.125,0.8
17:59::08:6033038,189.15625,0.8
17:59::08:6033038,189.1875,0.8
17:59::08:6033038,189.21875,0.8
17:59::08:6033038,189.25,0.8
17:59::08:6033038,189.28125,0.798
17:59::08:6033038,189.3125,0.798
17:59::08:6033038,189.34375,0.798
17:59::08:6033038,189.375,0.798
17:59::08:6033038,189.40625,0.798
17:59::09:0501097,189.4375,0.798
17:59::09:0501097,189.46875,0.798
17:59::09:0501097,189.5,0.798
17:59::09:0501097,189.53125,0.798
17:59::09:0501097,189.5625,0.798
17:59::09:0501097,189.59375,0.798
17:59::09:0501097,189.625,0.798
17:59::09:0501097,189.65625,0.798
17:59::09:0501097,189.6875,0.798
17:59::09:0501097,189.71875,0.798
17:59::09:0501097,189.75,0.798
17:59::09:0501097,189.78125,0.798
17:59::09:0501097,189.8125,0.798
17:59::09:0501097,189.84375,0.798
17:59::09:4975832,189.875,0.798
17:59::09:4985790,189.90625,0.798
17:59::09:4985790,189.9375,0.798
17:59::09:4985790,189.96875,0.798
17:59::09:4985790,190,0.798
17:59::09:4985790,190.03125,0.798
17:59::09:4985790,190.0625,0.798
17:59::09:4985790,190.09375,0.798
17:59::09:4985790,190.125,0.798
17:59::09:4985790,190.15625,0.798
17:59::09:4985790,190.1875,0.798
17:59::09:4985790,190.21875,0.798
17:59::09:4985790,190.25,0.798
17:59::09:4985790,190.28125,0.798
17:59::09:9114758,190.3125,0.798
17:59::09:9114758,190.34375,0.796
17:59::09:9114758,190.375,0.796
17:59::09:9114758,190.40625,0.796
17:59::09:9114758,190.4375,0.796
17:59::09:9114758,190.46875,0.796
17:59::09:9114758,190.5,0.796
17:59::09:9114758,190.53125,0.796
17:59::09:9114758,190.5625,0.796
17:59::09:9114758,190.59375,0.796
17:59::09:9114758,190.625,0.796
17:59::09:9114758,190.65625,0.796
17:59::09:9114758,190.6875,0.796
17:59::09:9114758,190.71875,0.796
17:59::10:3582809,190.75,0.796
17:59::10:3582809,190.78125,0.796
17:59::10:3582809,190.8125,0.796
17:59::10:3582809,190.84375,0.796
17:59::10:3582809,190.875,0.796
17:59::10:3582809,190.90625,0.796
17:59::10:3582809,190.9375,0.796
17:59::10:3582809,190.96875,0.796
17:59::10:3582809,191,0.796
17:59::10:3582809,191.03125,0.796
17:59::10:3582809,191.0625,0.796
17:59::10:3582809,191.09375,0.796
17:59::10:3582809,191.125,0.796
17:59::10:3582809,191.15625,0.796
17:59::10:8060839,191.1875,0.796
17:59::10:8060839,191.21875,0.796
17:59::10:8060839,191.25,0.796
17:59::10:8060839,191.28125,0.796
17:59::10:8060839,191.3125,0.796
17:59::10:8060839,191.34375,0.796
17:59::10:8060839,191.375,0.796
17:59::10:8060839,191.40625,0.796
17:59::10:8060839,191.4375,0.796
17:59::10:8060839,191.46875,0.796
17:59::10:8060839,191.5,0.796
17:59::10:8060839,191.53125,0.796
17:59::10:8060839,191.5625,0.794
17:59::10:8060839,191.59375,0.794
17:59::11:2529210,191.625,0.796
17:59::11:2529210,191.65625,0.794
17:59::11:2529210,191.6875,0.794
17:59::11:2529210,191.71875,0.794
17:59::11:2529210,191.75,0.794
17:59::11:2539199,191.78125,0.794
17:59::11:2539199,191.8125,0.794
17:59::11:2539199,191.84375,0.796
17:59::11:2539199,191.875,0.794
17:59::11:2539199,191.90625,0.794
17:59::11:2539199,191.9375,0.794
17:59::11:2539199,191.96875,0.794
17:59::11:2539199,192,0.794
17:59::11:2539199,192.03125,0.794
17:59::11:6518564,192.0625,0.794
17:59::11:6518564,192.09375,0.794
17:59::11:6518564,192.125,0.794
17:59::11:6518564,192.15625,0.794
17:59::11:6518564,192.1875,0.794
17:59::11:6518564,192.21875,0.794
17:59::11:6518564,192.25,0.794
17:59::11:6518564,192.28125,0.794
17:59::11:6518564,192.3125,0.794
17:59::11:6518564,192.34375,0.794
17:59::11:6518564,192.375,0.794
17:59::11:6518564,192.40625,0.796
17:59::11:6518564,192.4375,0.796
17:59::11:6518564,192.46875,0.796
17:59::12:0991705,192.5,0.796
17:59::12:0991705,192.53125,0.796
17:59::12:0991705,192.5625,0.796
17:59::12:0991705,192.59375,0.796
17:59::12:0991705,192.625,0.796
17:59::12:0991705,192.65625,0.796
17:59::12:0991705,192.6875,0.796
17:59::12:0991705,192.71875,0.796
17:59::12:0991705,192.75,0.796
17:59::12:0991705,192.78125,0.794
17:59::12:0991705,192.8125,0.796
17:59::12:0991705,192.84375,0.796
17:59::12:0991705,192.875,0.796
17:59::12:0991705,192.90625,0.796
17:59::12:5630698,192.9375,0.796
17:59::12:5630698,192.96875,0.796
17:59::12:5630698,193,0.796
17:59::12:5630698,193.03125,0.796
17:59::12:5630698,193.0625,0.796
17:59::12:5630698,193.09375,0.796
17:59::12:5630698,193.125,0.796
17:59::12:5630698,193.15625,0.796
17:59::12:5630698,193.1875,0.796
17:59::12:5630698,193.21875,0.796
17:59::12:5630698,193.25,0.796
17:59::12:5630698,193.28125,0.796
17:59::12:5630698,193.3125,0.796
17:59::12:5630698,193.34375,0.796
17:59::13:0093839,193.375,0.796
17:59::13:0093839,193.40625,0.796
17:59::13:0093839,193.4375,0.796
17:59::13:0093839,193.46875,0.796
