17:59::08:0722149,187.6875,18.7308
17:59::08:0732114,187.71875,18.6216
17:59::08:0732114,187.75,18.6996
17:59::08:0732114,187.78125,18.5826
17:59::08:0732114,187.8125,18.6528
17:59::08:0732114,187.84375,18.6216
17:59::08:0732114,187.875,18.5592
17:59::08:0732114,187.90625,18.6216
17:59::08:0732114,187.9375,18.7152
17:59::08:0732114,187.96875,18.5748
17:59::08:0732114,188,18.5592
17:59::08:0732114,188.03125,18.3876
17:59::08:0732114,188.0625,18.4812
17:59::08:0732114,188.09375,18.5202
17:59::08:1983864,188.5625,18.7932
17:59::08:1983864,188.59375,18.918
17:59::08:1983864,188.625,18.9492
17:59::08:1983864,188.65625,18.9492
17:59::08:1983864,188.6875,19.1988
17:59::08:1983864,188.71875,19.3938
17:59::08:1983864,188.75,19.8462
17:59::08:1983864,188.78125,20.6496
17:59::08:1983864,188.8125,20.946
17:59::08:1983864,188.84375,21.5388
17:59::08:1983864,188.875,21.8274
17:59::08:1983864,188.90625,22.5294
17:59::08:1983864,188.9375,23.0754
17:59::08:1983864,188.96875,23.52
17:59::08:6043016,189,23.6916
17:59::08:6043016,189.03125,24.0894
17:59::08:6043016,189.0625,24.5808
17:59::08:6043016,189.09375,25.041
17:59::08:6043016,189.125,25.3998
17:59::08:6043016,189.15625,25.6806
17:59::08:6043016,189.1875,25.9848
17:59::08:6043016,189.21875,26.2032
17:59::08:6043016,189.25,26.3436
17:59::08:6043016,189.28125,26.5386
17:59::08:6043016,189.3125,26.7024
17:59::08:6043016,189.34375,26.9754
17:59::08:6043016,189.375,26.874
17:59::08:6043016,189.40625,27.0534
17:59::09:0511118,189.4375,27.069
17:59::09:0511118,189.46875,26.952
17:59::09:0511118,189.5,26.8038
17:59::09:0511118,189.53125,26.328
17:59::09:0511118,189.5625,25.8288
17:59::09:0511118,189.59375,25.1892
17:59::09:0511118,189.625,25.3452
17:59::09:0511118,189.65625,25.3842
17:59::09:0511118,189.6875,25.47
17:59::09:0511118,189.71875,25.5324
17:59::09:0511118,189.75,25.509
17:59::09:0511118,189.78125,25.8756
17:59::09:0511118,189.8125,26.2578
17:59::09:0511118,189.84375,26.3124
17:59::09:4985790,189.875,26.5074
17:59::09:4985790,189.90625,26.3436
17:59::09:4985790,189.9375,26.1486
17:59::09:4985790,189.96875,25.7196
17:59::09:4985790,190,25.5012
17:59::09:4985790,190.03125,25.1424
17:59::09:4985790,190.0625,24.8538
17:59::09:4985790,190.09375,24.7992
17:59::09:4985790,190.125,24.6276
17:59::09:4985790,190.15625,24.5964
17:59::09:4985790,190.1875,24.6822
17:59::09:4985790,190.21875,25.0878
17:59::09:4985790,190.25,25.3608
17:59::09:4985790,190.28125,25.4232
17:59::09:8965158,190.3125,25.0566
17:59::09:8965158,190.34375,25.1424
17:59::09:8965158,190.375,25.2594
17:59::09:8965158,190.40625,24.9162
17:59::09:8965158,190.4375,24.3078
17:59::09:8965158,190.46875,23.559
17:59::09:8965158,190.5,23.286
17:59::09:8965158,190.53125,23.208
17:59::09:8965158,190.5625,23.4498
17:59::09:8965158,190.59375,23.4342
17:59::09:8965158,190.625,23.2002
17:59::09:8965158,190.65625,22.857
17:59::09:8965158,190.6875,22.5996
17:59::09:8965158,190.71875,22.4046
17:59::10:3592792,190.75,22.3968
17:59::10:3592792,190.78125,22.2486
17:59::10:3592792,190.8125,22.2564
17:59::10:3592792,190.84375,22.0926
17:59::10:3592792,190.875,21.9756
17:59::10:3592792,190.90625,22.2408
17:59::10:3592792,190.9375,22.2252
17:59::10:3592792,190.96875,22.2018
17:59::10:3592792,191,21.9522
17:59::10:3592792,191.03125,21.6558
17:59::10:3592792,191.0625,21.4842
17:59::10:3592792,191.09375,21.4764
17:59::10:3592792,191.125,21.336
17:59::10:3592792,191.15625,21.3516
17:59::10:8070814,191.1875,21.3126
17:59::10:8070814,191.21875,20.946
17:59::10:8070814,191.25,20.6652
17:59::10:8070814,191.28125,20.6184
17:59::10:8070814,191.3125,20.5248
17:59::10:8070814,191.34375,20.4156
17:59::10:8070814,191.375,20.2284
17:59::10:8070814,191.40625,20.1348
17:59::10:8070814,191.4375,20.1582
17:59::10:8070814,191.46875,20.0412
17:59::10:8070814,191.5,19.9476
17:59::10:8070814,191.53125,19.7994
17:59::10:8070814,191.5625,19.971
17:59::10:8070814,191.59375,19.8072
17:59::11:2539199,191.625,19.9944
17:59::11:2539199,191.65625,19.776
17:59::11:2539199,191.6875,19.7136
17:59::11:2539199,191.71875,19.5732
17:59::11:2539199,191.75,19.5654
17:59::11:2539199,191.78125,19.503
17:59::11:2539199,191.8125,19.3002
17:59::11:2539199,191.84375,18.957
17:59::11:2539199,191.875,19.3158
17:59::11:2539199,191.90625,19.503
17:59::11:2539199,191.9375,19.2924
17:59::11:2539199,191.96875,19.1598
17:59::11:2539199,192,19.1988
17:59::11:2539199,192.03125,19.113
17:59::11:6528531,192.0625,19.0974
17:59::11:6528531,192.09375,19.1364
17:59::11:6528531,192.125,19.113
17:59::11:6528531,192.15625,19.0818
17:59::11:6528531,192.1875,19.152
17:59::11:6528531,192.21875,19.1832
17:59::11:6528531,192.25,19.23
17:59::11:6528531,192.28125,19.3236
17:59::11:6528531,192.3125,19.074
17:59::11:6528531,192.34375,19.1364
17:59::11:6528531,192.375,19.1832
17:59::11:6528531,192.40625,19.2456
17:59::11:6528531,192.4375,19.1286
17:59::11:6528531,192.46875,19.269
17:59::12:1001643,192.5,18.9726
17:59::12:1011628,192.53125,19.1832
17:59::12:1011628,192.5625,19.2456
17:59::12:1011628,192.59375,19.2144
17:59::12:1011628,192.625,19.3938
17:59::12:1011628,192.65625,19.074
17:59::12:1011628,192.6875,19.035
17:59::12:1011628,192.71875,19.308
17:59::12:1011628,192.75,18.996
17:59::12:1011628,192.78125,19.1676
17:59::12:1011628,192.8125,19.4796
17:59::12:1011628,192.84375,19.8618
17:59::12:1011628,192.875,20.3142
17:59::12:1011628,192.90625,20.7666
17:59::12:5640648,192.9375,21.0942
17:59::12:5640648,192.96875,21.3516
17:59::12:5640648,193,21.804
17:59::12:5640648,193.03125,22.0692
17:59::12:5640648,193.0625,22.2096
17:59::12:5640648,193.09375,22.545
17:59::12:5640648,193.125,22.8258
17:59::12:5640648,193.15625,23.3796
17:59::12:5640648,193.1875,23.4342
17:59::12:5640648,193.21875,24.1284
17:59::12:5640648,193.25,24.5106
17:59::12:5640648,193.28125,25.002
17:59::12:5640648,193.3125,25.158
17:59::12:5640648,193.34375,25.7664
17:59::13:0093839,193.375,26.0784
17:59::13:0093839,193.40625,26.4138
17:59::13:0093839,193.4375,26.7492
17:59::13:0093839,193.46875,26.9598
